,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_53.mid",10.0, 10.0, 5.0, 1.0, 11.0, 0.0, 0.0, 1.0, 1.0, 5.0, 100.0, 4.74, 101.0, 5.0, 0.24, 0.24, 0.7917, 0.7917, 2.0, 2.0, 2.197, 1.952, 3.439, -1.174, -0.3996, -0.1919, 9.116, 7.298, 4.973, 0.0, 92.0, 8.0, 103.0, 7.0, 2.0, 1.687, 2.0, 1.0, 0.4949, 0.7551, 0.1313, 0.0303, 0.3737, 0.8687, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.5208, 1.067, 1.811, 4.229, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.612, 2.612, 0.09812, 1.0, 2.0, 2.0, 0.26, 1.0, 0.74, 0.0, 0.0, 0.0, 0.25, 0.5, 0.435, 0.5, 0.74, 0.3514, 1.0, 0.1102, -1.769, 5.405, 2.439, 1.0, 2.18, 0.1131, 0.125, 0.01682, 0.02557, 0.02557, 0.02557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 12.0, 40.0, 46.0, 1.15, 0.06752, 0.06109, 1.105, 0.1286, 0.01408, 1.25, 0.25, 120.0, 120.0, 0.0, 19.15, 5.223, 0.05237, 0.1806, 0.1806, 0.01172, 0.01172, 0.1562, 0.2292, 0.1866, 0.01027, 0.0, 0.0, 15.0, 12.0, 40.0, 46.0, 1.15, 0.06752, 0.06109, 1.105, 0.1286, 0.01408, 1.25, 0.25
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_54.mid",13.0, 12.0, 5.0, 0.0, 12.0, 0.0, 0.0, 1.0, 3.0, 3.0, 88.0, 5.23, 90.0, 6.0, 0.15, 0.15, 1.0, 1.0, 1.0, 1.0, 3.253, 3.074, 3.397, -0.5625, -0.7514, -0.7331, 5.192, 5.17, 4.964, 0.0, 92.0, 8.0, 91.0, 7.0, 2.0, 1.727, 3.0, 1.0, 0.4747, 0.766, 0.1515, 0.0303, 0.3636, 0.8384, 0.1212, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5104, 1.091, 1.83, 4.012, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.597, 2.597, 0.06239, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 2.857, 2.0, 3.309, 0.1138, 0.125, 0.01493, 0.02814, 0.02814, 0.02814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0, 13.0, 45.0, 52.0, 1.156, 0.06056, 0.05565, 1.088, 0.1162, 0.01351, 1.154, 0.07692, 120.0, 120.0, 0.0, 19.25, 5.195, 0.1264, 0.182, 0.182, 0.01156, 0.01156, 0.1562, 0.2187, 0.1871, 0.009355, 0.0, 0.0, 18.0, 13.0, 45.0, 52.0, 1.156, 0.06056, 0.05565, 1.088, 0.1162, 0.01351, 1.154, 0.07692
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_55.mid",11.0, 11.0, 6.0, 0.0, 11.0, 0.0, 0.0, 1.0, 2.0, 5.0, 93.0, 6.67, 94.0, 10.0, 0.19, 0.19, 0.6842, 0.6842, 1.0, 1.0, 2.529, 3.819, 3.618, -0.8184, -1.045, -0.09121, 5.735, 5.209, 5.008, 0.0, 92.0, 8.0, 94.0, 10.0, 2.0, 1.636, 2.0, 1.0, 0.4848, 0.8542, 0.101, 0.0202, 0.4141, 0.899, 0.08081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.5155, 1.078, 1.711, 3.88, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.61, 2.61, 0.05432, 1.0, 2.0, 2.0, 0.3, 1.0, 0.7, 0.0, 0.0, 0.0, 0.25, 0.5, 0.425, 0.5, 0.7, 0.4286, 1.0, 0.1151, -1.954, 4.946, 2.632, 2.0, 2.41, 0.1133, 0.125, 0.01399, 0.02991, 0.02991, 0.02991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 14.0, 40.0, 46.0, 1.15, 0.06149, 0.05987, 1.027, 0.1214, 0.01348, 1.786, 0.2857, 120.0, 120.0, 0.0, 19.16, 5.22, 0.174, 0.1812, 0.1812, 0.01112, 0.01112, 0.1562, 0.2083, 0.1858, 0.008972, 0.0, 0.0, 17.0, 14.0, 40.0, 46.0, 1.15, 0.06149, 0.05987, 1.027, 0.1214, 0.01348, 1.786, 0.2857
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_56.mid",16.0, 12.0, 5.0, 0.0, 15.0, 0.0, 0.0, 1.0, 2.0, 3.0, 87.0, 4.97, 87.0, 3.0, 0.16, 0.16, 0.75, 0.75, 1.0, 1.0, 3.218, 2.942, 3.225, -0.4382, -0.03059, -0.7163, 6.038, 5.373, 5.081, 0.0, 92.0, 8.0, 88.0, 4.0, 2.0, 1.677, 2.0, 1.0, 0.4747, 0.8298, 0.1313, 0.0303, 0.3939, 0.8687, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.333, 0.0, 0.5104, 1.091, 1.784, 4.122, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.617, 2.617, 0.1234, 1.0, 2.0, 2.0, 0.29, 1.0, 0.71, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4275, 0.5, 0.71, 0.4085, 1.0, 0.114, -1.908, 5.046, 2.703, 1.0, 2.448, 0.1129, 0.125, 0.01627, 0.02726, 0.02726, 0.02726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 12.0, 62.0, 52.0, 1.192, 0.0626, 0.05939, 1.054, 0.122, 0.01369, 1.167, 0.1667, 120.0, 120.0, 0.0, 19.1, 5.234, 0.02543, 0.1805, 0.1805, 0.01061, 0.01061, 0.1562, 0.2187, 0.1858, 0.01001, 0.0, 0.0, 20.0, 12.0, 62.0, 52.0, 1.192, 0.0626, 0.05939, 1.054, 0.122, 0.01369, 1.167, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_57.mid",11.0, 10.0, 5.0, 1.0, 12.0, 0.0, 0.0, 1.0, 2.0, 5.0, 97.0, 3.64, 99.0, 3.0, 0.23, 0.23, 0.7391, 0.7391, 1.0, 1.0, 2.283, 3.151, 3.555, -0.5256, 0.6093, -0.9113, 7.295, 6.674, 4.868, 0.0, 92.0, 8.0, 99.0, 3.0, 2.0, 1.768, 3.0, 1.0, 0.4646, 0.6522, 0.2222, 0.07071, 0.303, 0.7677, 0.1515, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.5109, 1.095, 2.024, 4.162, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.555, 2.555, 0.0543, 1.0, 2.0, 2.0, 0.16, 1.0, 0.84, 0.0, 0.0, 0.0, 0.25, 0.5, 0.46, 0.5, 0.84, 0.1905, 1.0, 0.09211, -1.303, 7.764, 3.704, 2.0, 3.861, 0.1129, 0.125, 0.01653, 0.03034, 0.03034, 0.03034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 17.0, 40.0, 63.0, 1.575, 0.04493, 0.04326, 1.038, 0.08819, 0.01198, 2.059, 0.1765, 120.0, 120.0, 0.0, 19.57, 5.109, 0.09561, 0.1849, 0.1849, 0.01292, 0.01292, 0.1562, 0.2292, 0.1898, 0.009996, 0.0, 0.0, 19.0, 17.0, 40.0, 63.0, 1.575, 0.04493, 0.04326, 1.038, 0.08819, 0.01198, 2.059, 0.1765
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_58.mid",14.0, 12.0, 6.0, 0.0, 13.0, 0.0, 0.0, 1.0, 4.0, 2.0, 86.0, 5.2, 84.0, 0.0, 0.15, 0.15, 0.8, 0.8, 1.0, 11.0, 3.409, 3.769, 3.507, 0.4928, 0.1592, -0.03421, 5.117, 4.893, 5.162, 0.0, 92.0, 8.0, 86.0, 2.0, 2.0, 1.717, 2.0, 1.0, 0.4949, 0.8367, 0.08081, 0.0, 0.4141, 0.9091, 0.08081, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.5051, 1.01, 1.694, 3.893, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.612, 2.612, 0.09812, 1.0, 2.0, 2.0, 0.25, 1.0, 0.75, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4375, 0.5, 0.75, 0.3333, 1.0, 0.1088, -1.723, 5.547, 3.03, 2.0, 2.878, 0.1137, 0.125, 0.0166, 0.02394, 0.02394, 0.02394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 10.0, 40.0, 45.0, 1.125, 0.0779, 0.07313, 1.065, 0.151, 0.0159, 1.0, 0.2, 120.0, 120.0, 0.0, 19.15, 5.223, 0.05237, 0.1807, 0.1807, 0.01095, 0.01095, 0.1562, 0.2187, 0.1869, 0.01002, 0.0, 0.0, 15.0, 10.0, 40.0, 45.0, 1.125, 0.0779, 0.07313, 1.065, 0.151, 0.0159, 1.0, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_59.mid",10.0, 10.0, 6.0, 1.0, 11.0, 0.0, 0.0, 1.0, 2.0, 5.0, 91.0, 7.62, 92.0, 8.0, 0.2, 0.2, 0.85, 0.85, 2.0, 2.0, 2.173, 2.173, 3.268, -0.5246, -0.5246, 0.2754, 6.426, 6.426, 4.98, 0.0, 92.0, 8.0, 90.0, 6.0, 2.0, 1.798, 3.0, 1.0, 0.5152, 0.6078, 0.1616, 0.0303, 0.3131, 0.8283, 0.1313, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 0.0, 0.5104, 1.091, 1.955, 4.442, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.555, 2.555, 0.0543, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 2.778, 2.0, 2.779, 0.1102, 0.1042, 0.01547, 0.03938, 0.03938, 0.03938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 13.0, 51.0, 44.0, 1.159, 0.08146, 0.07972, 1.022, 0.1612, 0.01442, 1.769, 0.3846, 120.0, 120.0, 0.0, 19.57, 5.109, 0.09561, 0.1854, 0.1854, 0.01263, 0.01263, 0.1562, 0.2083, 0.188, 0.01071, 0.0, 0.0, 17.0, 13.0, 51.0, 44.0, 1.159, 0.08146, 0.07972, 1.022, 0.1612, 0.01442, 1.769, 0.3846
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_6.mid",12.0, 11.0, 4.0, 3.0, 14.0, 0.0, 0.0, 1.0, 1.0, 4.0, 95.0, 6.05, 95.0, 11.0, 0.26, 0.26, 0.7692, 0.7692, 1.0, 11.0, 1.996, 4.766, 3.522, 0.8566, -1.857, 0.3322, 11.41, 4.337, 5.089, 0.0, 92.0, 8.0, 105.0, 9.0, 2.0, 1.667, 3.0, 1.0, 0.4646, 0.7826, 0.1717, 0.05051, 0.3636, 0.8283, 0.1212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 0.0, 0.5319, 1.093, 1.826, 3.771, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.568, 2.568, 0.06826, 1.0, 2.0, 2.0, 0.23, 1.0, 0.77, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4425, 0.5, 0.77, 0.2987, 1.0, 0.1057, -1.631, 5.877, 2.703, 1.0, 2.676, 0.1115, 0.1042, 0.01462, 0.0321, 0.0321, 0.0321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0, 16.0, 51.0, 44.0, 1.159, 0.05734, 0.05565, 1.03, 0.113, 0.01174, 1.812, 0.4375, 120.0, 120.0, 0.0, 19.47, 5.136, 0.1367, 0.1842, 0.1842, 0.01286, 0.01286, 0.1562, 0.2083, 0.1884, 0.009942, 0.0, 0.0, 22.0, 16.0, 51.0, 44.0, 1.159, 0.05734, 0.05565, 1.03, 0.113, 0.01174, 1.812, 0.4375
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_60.mid",14.0, 12.0, 4.0, 0.0, 14.0, 0.0, 0.0, 1.0, 2.0, 2.0, 91.0, 5.58, 89.0, 0.0, 0.12, 0.12, 0.9167, 1.0, 4.0, 5.0, 3.502, 3.591, 3.721, -0.01713, -0.3509, 0.2741, 5.142, 4.961, 4.871, 0.0, 92.0, 8.0, 93.0, 9.0, 2.0, 1.626, 3.0, 1.0, 0.4646, 0.7391, 0.1818, 0.08081, 0.3434, 0.8081, 0.101, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5165, 1.167, 1.949, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.599, 2.599, 0.07091, 1.0, 2.0, 2.0, 0.17, 1.0, 0.83, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4575, 0.5, 0.83, 0.2048, 1.0, 0.09438, -1.351, 7.392, 3.333, 2.0, 3.177, 0.1158, 0.125, 0.0146, 0.02436, 0.02436, 0.02436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 10.0, 40.0, 156.0, 3.9, 0.06818, 0.06494, 1.05, 0.1331, 0.01488, 1.4, 0.2, 120.0, 120.0, 0.0, 19.24, 5.198, 0.1027, 0.182, 0.182, 0.01184, 0.01184, 0.1458, 0.2083, 0.1877, 0.008631, 0.0, 0.0, 12.0, 10.0, 40.0, 156.0, 3.9, 0.06818, 0.06494, 1.05, 0.1331, 0.01488, 1.4, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_61.mid",13.0, 11.0, 5.0, 0.0, 13.0, 0.0, 0.0, 1.0, 1.0, 5.0, 98.0, 4.0, 97.0, 1.0, 0.17, 0.17, 0.9412, 0.9412, 2.0, 2.0, 2.656, 2.923, 3.335, -0.6324, 1.026, -0.9714, 6.394, 6.283, 5.04, 0.0, 92.0, 8.0, 104.0, 8.0, 2.0, 1.657, 3.0, 1.0, 0.5152, 0.5686, 0.1919, 0.08081, 0.2929, 0.8081, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5055, 1.197, 2.053, 3.846, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.614, 2.614, 0.0695, 1.0, 2.0, 2.0, 0.32, 1.0, 0.68, 0.0, 0.0, 0.0, 0.25, 0.5, 0.42, 0.5, 0.68, 0.4706, 1.0, 0.1172, -2.048, 4.771, 2.083, 1.0, 1.736, 0.1112, 0.125, 0.01681, 0.02941, 0.02941, 0.02941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 40.0, 52.0, 1.3, 0.0627, 0.05627, 1.114, 0.119, 0.01304, 1.0, 0.25, 120.0, 120.0, 0.0, 19.12, 5.229, 0.03897, 0.1809, 0.1809, 0.01318, 0.01318, 0.1562, 0.2187, 0.1856, 0.01072, 0.0, 0.0, 16.0, 12.0, 40.0, 52.0, 1.3, 0.0627, 0.05627, 1.114, 0.119, 0.01304, 1.0, 0.25
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_62.mid",7.0, 7.0, 4.0, 3.0, 6.0, 0.0, 0.0, 1.0, 1.0, 4.0, 92.0, 8.13, 92.0, 8.0, 0.28, 0.28, 0.7857, 0.7857, 1.0, 1.0, 1.44, 1.44, 3.411, 0.2708, 0.2708, -0.2902, 5.867, 5.867, 4.711, 0.0, 92.0, 8.0, 95.0, 11.0, 2.0, 1.768, 2.0, 1.0, 0.5455, 0.6111, 0.1111, 0.0202, 0.3333, 0.8788, 0.09091, 0.0101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5, 0.0, 0.5052, 1.032, 1.83, 3.954, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.586, 2.586, 0.09555, 1.0, 2.0, 2.0, 0.28, 1.0, 0.72, 0.0, 0.0, 0.0, 0.25, 0.5, 0.43, 0.5, 0.72, 0.3889, 1.0, 0.1128, -1.861, 5.155, 3.03, 2.0, 2.71, 0.1106, 0.1042, 0.01935, 0.03179, 0.03179, 0.03179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 15.0, 40.0, 46.0, 1.15, 0.05099, 0.0477, 1.069, 0.09868, 0.01268, 1.867, 0.2, 120.0, 120.0, 0.0, 19.33, 5.172, 0.1672, 0.1829, 0.1829, 0.01444, 0.01444, 0.1458, 0.25, 0.1872, 0.01207, 0.0, 0.0, 20.0, 15.0, 40.0, 46.0, 1.15, 0.05099, 0.0477, 1.069, 0.09868, 0.01268, 1.867, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_63.mid",13.0, 12.0, 6.0, 0.0, 13.0, 0.0, 0.0, 1.0, 4.0, 3.0, 98.0, 4.3, 97.0, 1.0, 0.16, 0.16, 0.8125, 0.8125, 1.0, 1.0, 2.818, 3.509, 3.333, 0.1491, 0.2565, 0.018, 5.513, 5.407, 5.225, 0.0, 93.0, 9.0, 97.0, 1.0, 2.0, 1.717, 3.0, 1.0, 0.5455, 0.5, 0.1818, 0.07071, 0.2727, 0.8182, 0.1111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5, 0.0, 0.5109, 1.15, 2.087, 3.9, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.589, 2.589, 0.07623, 1.0, 2.0, 2.0, 0.21, 1.0, 0.79, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4475, 0.5, 0.79, 0.2658, 1.0, 0.1023, -1.539, 6.278, 2.941, 2.0, 2.651, 0.1137, 0.125, 0.01737, 0.02805, 0.02805, 0.02805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 11.0, 40.0, 45.0, 1.125, 0.06829, 0.06341, 1.077, 0.1317, 0.01387, 0.9091, 0.2727, 120.0, 120.0, 0.0, 19.31, 5.178, 0.09464, 0.1828, 0.1828, 0.013, 0.013, 0.1562, 0.2292, 0.1877, 0.01036, 0.0, 0.0, 17.0, 11.0, 40.0, 45.0, 1.125, 0.06829, 0.06341, 1.077, 0.1317, 0.01387, 0.9091, 0.2727
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run4\run4_epoch4096_64.mid",14.0, 12.0, 7.0, 0.0, 13.0, 0.0, 0.0, 1.0, 2.0, 5.0, 94.0, 5.78, 93.0, 9.0, 0.12, 0.12, 0.9167, 0.9167, 3.0, 9.0, 3.089, 3.738, 3.308, 0.3302, -0.1766, -0.05441, 5.383, 4.783, 4.986, 0.0, 92.0, 8.0, 93.0, 9.0, 2.0, 1.646, 2.0, 1.0, 0.5152, 0.6471, 0.1515, 0.06061, 0.3333, 0.8485, 0.09091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 0.0, 0.5161, 1.081, 1.826, 3.671, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.586, 2.586, 0.09555, 1.0, 2.0, 2.0, 0.17, 1.0, 0.83, 0.0, 0.0, 0.0, 0.25, 0.5, 0.4575, 0.5, 0.83, 0.2048, 1.0, 0.09438, -1.351, 7.392, 3.333, 1.0, 3.122, 0.1144, 0.125, 0.01907, 0.02532, 0.02532, 0.02532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 9.0, 45.0, 52.0, 1.156, 0.08539, 0.08046, 1.061, 0.1658, 0.01577, 0.8889, 0.1111, 120.0, 120.0, 0.0, 19.33, 5.172, 0.09625, 0.183, 0.183, 0.01381, 0.01381, 0.1458, 0.2396, 0.1884, 0.01089, 0.0, 0.0, 11.0, 9.0, 45.0, 52.0, 1.156, 0.08539, 0.08046, 1.061, 0.1658, 0.01577, 0.8889, 0.1111
